,accused_witch,residence,month_of_accusation,month_of_execution,month_accusation
0,"Abbott, Arthur", Ipswich ,5,,mayo
1,"Abbott, Nehemiah, Jr.", Topsfield ,4,,abril
2,"Alden, John", Boston ,5,,mayo
3,"Andrew, Daniel", Salem Village ,5,,mayo
4,"Barker, Abigail", Andover ,9,,septiembre
5,"Barker, Mary", Andover ,8,,agosto
6,"Barker, William Jr.", Andover ,9,,septiembre
7,"Barker, William Sr.", Andover ,8,,agosto
8,"Bassett, Sarah", Lynn ,5,,mayo
9,"Bishop, Bridget", Salem Town ,4,6.0,abril
10,"Bishop, Edward Jr.", Salem Village ,4,,abril
11,"Bishop, Sarah", Salem Village ,4,,abril
12,"Black, Mary", Salem Village ,4,,abril
13,"Bradbury, Mary", Salisbury ,7,,julio
14,"Bridges, Mary Jr.", Andover ,8,,agosto
15,"Bridges, Mary Sr.", Andover ,7,,julio
16,"Bridges, Sarah", Andover ,8,,agosto
17,"Bromage, Hannah", Haverhill ,7,,julio
18,"Buckley, Sarah", Salem Village ,5,,mayo
19,"Burroughs, George"," Wells, Maine ",4,8.0,abril
20,Candy, Salem Town ,7,,julio
21,"Carrier, Andrew", Andover ,7,,julio
22,"Carrier, Martha", Andover ,5,8.0,mayo
23,"Carrier, Richard", Andover ,7,,julio
24,"Carrier, Sarah", Andover ,8,,agosto
25,"Carrier, Thomas Jr.", Andover ,8,,agosto
26,"Carroll, Hannah", Salem Town ,9,,septiembre
27,"Carter, Bethia Jr.", Woburn ,5,,mayo
28,"Carter, Bethia Sr.", Woburn ,5,,mayo
29,"Cary, Elizabeth", Charlestown ,5,,mayo
30,"Churchill, Sarah", Salem Town ,5,,mayo
31,"Clark, Mary", Haverhill ,8,,agosto
32,"Clinton, Rachel", Ipswich ,3,,marzo
33,"Cloyce, Sarah", Salem Village ,4,,abril
34,"Cole, Sarah", Salem Town ,9,,septiembre
35,"Cole, Sarah", Lynn ,10,,octubre
36,"Colson, Elizabeth", Reading ,5,,mayo
37,"Colson, Mary", Reading ,9,,septiembre
38,"Corey, Giles", Salem Town ,4,9.0,abril
39,"Corey, Martha", Salem Town ,3,9.0,marzo
40,"Dane, Deliverance", Andover ,9,,septiembre
41,"Day, Phebe", Gloucester ,-1,,desconocido
42,"DeRich, Mary", Salem Town ,5,,mayo
43,"Dicer, Elizabeth", Gloucester ,9,,septiembre
44,"Dike, Rebecca", Gloucester ,11,,noviembre
45,"Dolliver, Ann", Salem Town ,6,,junio
46,"Downing, Mehitabel", Ipswich ,-1,,desconocido
47,"Draper, Joseph", Andover ,9,,septiembre
48,"Dustin, Lydia", Reading ,4,,abril
49,"Dustin, Sarah", Reading ,5,,mayo
50,"Eames, Daniel", Boxford ,8,,agosto
51,"Eames, Rebecca", Boxford ,8,,agosto
52,"Easty, Mary", Topsfield ,4,9.0,abril
53,"Elwell, Esther", Gloucester ,11,,noviembre
54,"Emerson, Martha", Haverhill ,7,,julio
55,"Emons, Joseph", Manchester ,9,,septiembre
56,"English, Mary", Salem Town ,4,,abril
57,"English, Phillip", Salem Town ,4,,abril
58,"Farrer, Thomas Sr.", Lynn ,5,,mayo
59,"Farrington, Edward", Andover ,-1,,desconocido
60,"Faulkner, Abigail Jr.", Andover ,9,,septiembre
61,"Faulkner, Abigail Sr.", Andover ,8,,agosto
62,"Faulkner, Dorothy", Andover ,9,,septiembre
63,"Flood, John", Boston ,5,,mayo
64,"Fosdick, Elizabeth", Malden ,5,,mayo
65,"Foster, Ann", Andover ,7,,julio
66,"Frost, Nicholas"," Piscataqua, Maine ",9,,septiembre
67,"Fry, Eunice", Andover ,9,,septiembre
68,"Good, Dorothy", Salem Village ,3,,marzo
69,"Good, Sarah", Salem Village ,2,7.0,febrero
70,"Green, Mary", Haverhill ,7,,julio
71,"Hardy, Thomas"," Piscataqua, Maine ",-1,,desconocido
72,"Hart, Elizabeth", Lynn ,5,,mayo
73,"Hawkes, Margaret", Salem Town ,7,,julio
74,"Hawkes, Sarah", Andover ,9,,septiembre
75,"Hoar, Dorcas", Beverly ,4,,abril
76,"Hobbs, Abigail", Topsfield ,4,,abril
77,"Hobbs, Deliverance", Topsfield ,4,,abril
78,"Hobbs, William", Topsfield ,4,,abril
79,"How, Elizabeth", Ipswich ,5,7.0,mayo
80,"Howard, John", Rowley ,8,,agosto
81,"Hutchins, Frances", Haverhill ,8,,agosto
82,"Ireson, Mary", Lynn ,6,,junio
83,"Jackson, John Jr.", Rowley ,8,,agosto
84,"Jackson, John Sr.", Rowley ,8,,agosto
85,"Jacobs, George Jr.", Salem Village ,5,,mayo
86,"Jacobs, George Sr.", Salem Town ,5,8.0,mayo
87,"Jacobs, Margaret", Salem Town ,5,,mayo
88,"Jacobs, Rebecca", Salem Village ,5,,mayo
89,"Johnson, Abigail", Andover ,8,,agosto
90,"Johnson, Elizabeth Jr.", Andover ,8,,agosto
91,"Johnson, Elizabeth Sr.", Andover ,8,,agosto
92,"Johnson, Rebecca Jr.", Andover ,9,,septiembre
93,"Johnson, Rebecca Sr.", Andover ,9,,septiembre
94,"Johnson, Stephen", Andover ,9,,septiembre
95,"Lacey, Mary Jr.", Andover ,7,,julio
96,"Lacey, Mary Sr.", Andover ,7,,julio
97,"Lilly, Jane", Reading ,9,,septiembre
98,"Marston, Mary", Andover ,8,,agosto
99,"Martin, Susannah", Amesbury ,4,7.0,abril
100,"Morey, Sarah", Beverly ,4,,abril
101,"Nurse, Rebecca", Salem Village ,3,7.0,marzo
102,"Osborne, Sarah", Salem Village ,2,,febrero
103,"Osgood, Mary", Andover ,9,,septiembre
104,"Paine, Elizabeth", Charlestown ,5,,mayo
105,"Parker, Alice", Salem Town ,5,9.0,mayo
106,"Parker, Mary", Andover ,9,9.0,septiembre
107,"Parker, Sarah", Andover ,-1,,desconocido
108,"Pease, Sarah", Salem Town ,5,,mayo
109,"Penney, Joan", Gloucester ,9,,septiembre
110,"Post, Hannah", Boxford ,8,,agosto
111,"Post, Mary", Rowley ,8,,agosto
112,"Post, Susannah", Andover ,8,,agosto
113,"Prince, Margaret", Gloucester ,9,,septiembre
114,"Proctor, Benjamin", Salem Town ,5,,mayo
115,"Proctor, Elizabeth", Salem Town ,4,,abril
116,"Proctor, John", Salem Town ,4,8.0,abril
117,"Proctor, Sarah", Salem Town ,5,,mayo
118,"Proctor, William", Salem Town ,5,,mayo
119,"Pudeator, Ann", Salem Town ,5,9.0,mayo
120,"Redd, Wilmott", Marblehead ,5,9.0,mayo
121,"Rice, Sarah", Reading ,5,,mayo
122,"Roots, Susannah", Beverly ,5,,mayo
123,"Row, Abigail", Gloucester ,11,,noviembre
124,"Row, Mary", Gloucester ,-1,,desconocido
125,"Salter, Henry", Andover ,9,,septiembre
126,"Sawdy, John", Andover ,-1,,desconocido
127,"Scott, Margaret", Rowley ,8,9.0,agosto
128,"Sears, Ann", Woburn ,5,,mayo
129,"Somes, Abigail", Salem Town ,5,,mayo
130,"Sparks, Martha", Chelmsford ,-1,,desconocido
131,"Taylor, Mary", Reading ,9,,septiembre
132,Tituba Indian, Salem Village ,2,,febrero
133,"Tookey, Job", Beverly ,6,,junio
134,"Toothaker, Margaret", Billerica ,5,,mayo
135,"Toothaker, Mary", Billerica ,5,,mayo
136,"Toothaker, Roger", Billerica ,5,,mayo
137,"Tyler, Hannah", Andover ,9,,septiembre
138,"Tyler, Johanna", Andover ,9,,septiembre
139,"Tyler, Martha", Andover ,9,,septiembre
140,"Tyler, Mary", Andover ,9,,septiembre
141,"Vincent, Rachel", Gloucester ,-1,,desconocido
142,"Wardwell, Mercy", Andover ,9,,septiembre
143,"Wardwell, Samuel", Andover ,9,9.0,septiembre
144,"Wardwell, Sarah", Andover ,9,,septiembre
145,"Warren, Mary", Salem Town ,4,,abril
146,"Whittredge, Mary", Salem Village ,5,,mayo
147,"Wilds, Sarah", Topsfield ,4,7.0,abril
148,"Wilford, Ruth", Haverhill ,8,,agosto
149,"Willard, John", Salem Village ,5,8.0,mayo
150,"Wilson, Sarah Jr.", Andover ,9,,septiembre
151,"Wilson, Sarah Sr.", Andover ,9,,septiembre
