,accused_witch,residence,month_of_accusation,month_of_execution,month_accusation,gender,year_acussation,edad,metodo,date_accusation,date_execution
0,"Abbott, Arthur", Ipswich ,5,,mayo,M,1692,,,1962-05-01,
1,"Abbott, Nehemiah, Jr.", Topsfield ,4,,abril,M,1692,,,1962-04-01,
2,"Alden, John", Boston ,5,,mayo,M,1692,,,1962-05-01,
3,"Andrew, Daniel", Salem Village ,5,,mayo,M,1692,,,1962-05-01,
4,"Barker, Abigail", Andover ,9,,septiembre,F,1692,,,1962-09-01,
5,"Barker, Mary", Andover ,8,,agosto,F,1692,,,1962-08-01,
6,"Barker, William Jr.", Andover ,9,,septiembre,M,1692,,,1962-09-01,
7,"Barker, William Sr.", Andover ,8,,agosto,M,1692,,,1962-08-01,
8,"Bassett, Sarah", Lynn ,5,,mayo,F,1692,,,1962-05-01,
9,"Bishop, Bridget", Salem Town ,4,6.0,abril,F,1692,60.0,hanging,1962-04-01,1962-06-01
10,"Bishop, Edward Jr.", Salem Village ,4,,abril,M,1692,,,1962-04-01,
11,"Bishop, Sarah", Salem Village ,4,,abril,F,1692,,,1962-04-01,
12,"Black, Mary", Salem Village ,4,,abril,F,1692,,,1962-04-01,
13,"Bradbury, Mary", Salisbury ,7,,julio,F,1692,,,1962-07-01,
14,"Bridges, Mary Jr.", Andover ,8,,agosto,F,1692,,,1962-08-01,
15,"Bridges, Mary Sr.", Andover ,7,,julio,F,1692,,,1962-07-01,
16,"Bridges, Sarah", Andover ,8,,agosto,F,1692,,,1962-08-01,
17,"Bromage, Hannah", Haverhill ,7,,julio,F,1692,,,1962-07-01,
18,"Buckley, Sarah", Salem Village ,5,,mayo,F,1692,,,1962-05-01,
19,"Burroughs, George"," Wells, Maine ",4,8.0,abril,M,1692,42.0,hanging,1962-04-01,1962-08-01
20,Candy, Salem Town ,7,,julio,F,1692,,,1962-07-01,
21,"Carrier, Andrew", Andover ,7,,julio,M,1692,,,1962-07-01,
22,"Carrier, Martha", Andover ,5,8.0,mayo,F,1692,49.0,hanging,1962-05-01,1962-08-01
23,"Carrier, Richard", Andover ,7,,julio,M,1692,,,1962-07-01,
24,"Carrier, Sarah", Andover ,8,,agosto,F,1692,,,1962-08-01,
25,"Carrier, Thomas Jr.", Andover ,8,,agosto,M,1692,,,1962-08-01,
26,"Carroll, Hannah", Salem Town ,9,,septiembre,F,1692,,,1962-09-01,
27,"Carter, Bethia Jr.", Woburn ,5,,mayo,F,1692,,,1962-05-01,
28,"Carter, Bethia Sr.", Woburn ,5,,mayo,F,1692,,,1962-05-01,
29,"Cary, Elizabeth", Charlestown ,5,,mayo,F,1692,,,1962-05-01,
30,"Churchill, Sarah", Salem Town ,5,,mayo,F,1692,,,1962-05-01,
31,"Clark, Mary", Haverhill ,8,,agosto,F,1692,,,1962-08-01,
32,"Clinton, Rachel", Ipswich ,3,,marzo,F,1692,,,1962-03-01,
33,"Cloyce, Sarah", Salem Village ,4,,abril,F,1692,,,1962-04-01,
34,"Cole, Sarah", Salem Town ,9,,septiembre,F,1692,,,1962-09-01,
35,"Cole, Sarah", Lynn ,10,,octubre,F,1692,,,1962-10-01,
36,"Colson, Elizabeth", Reading ,5,,mayo,F,1692,,,1962-05-01,
37,"Colson, Mary", Reading ,9,,septiembre,F,1692,,,1962-09-01,
38,"Corey, Giles", Salem Town ,4,9.0,abril,F,1692,,,1962-04-01,1962-09-01
39,"Corey, Martha", Salem Town ,3,9.0,marzo,F,1692,72.0,hanging,1962-03-01,1962-09-01
40,"Dane, Deliverance", Andover ,9,,septiembre,F,1692,,,1962-09-01,
41,"Day, Phebe", Gloucester ,-1,,desconocido,F,1692,,,,
42,"DeRich, Mary", Salem Town ,5,,mayo,F,1692,,,1962-05-01,
43,"Dicer, Elizabeth", Gloucester ,9,,septiembre,F,1692,,,1962-09-01,
44,"Dike, Rebecca", Gloucester ,11,,noviembre,F,1692,,,1962-11-01,
45,"Dolliver, Ann", Salem Town ,6,,junio,F,1692,,,1962-06-01,
46,"Downing, Mehitabel", Ipswich ,-1,,desconocido,F,1692,,,,
47,"Draper, Joseph", Andover ,9,,septiembre,M,1692,,,1962-09-01,
48,"Dustin, Lydia", Reading ,4,,abril,F,1692,,prision,1962-04-01,
49,"Dustin, Sarah", Reading ,5,,mayo,F,1692,,prision,1962-05-01,
50,"Eames, Daniel", Boxford ,8,,agosto,M,1692,,,1962-08-01,
51,"Eames, Rebecca", Boxford ,8,,agosto,F,1692,,,1962-08-01,
52,"Easty, Mary", Topsfield ,4,9.0,abril,F,1692,58.0,hanging,1962-04-01,1962-09-01
53,"Elwell, Esther", Gloucester ,11,,noviembre,F,1692,,,1962-11-01,
54,"Emerson, Martha", Haverhill ,7,,julio,F,1692,,,1962-07-01,
55,"Emons, Joseph", Manchester ,9,,septiembre,M,1692,,,1962-09-01,
56,"English, Mary", Salem Town ,4,,abril,F,1692,,,1962-04-01,
57,"English, Phillip", Salem Town ,4,,abril,M,1692,,,1962-04-01,
58,"Farrer, Thomas Sr.", Lynn ,5,,mayo,M,1692,,,1962-05-01,
59,"Farrington, Edward", Andover ,-1,,desconocido,M,1692,,,,
60,"Faulkner, Abigail Jr.", Andover ,9,,septiembre,F,1692,,,1962-09-01,
61,"Faulkner, Abigail Sr.", Andover ,8,,agosto,F,1692,,,1962-08-01,
62,"Faulkner, Dorothy", Andover ,9,,septiembre,F,1692,,,1962-09-01,
63,"Flood, John", Boston ,5,,mayo,M,1692,,,1962-05-01,
64,"Fosdick, Elizabeth", Malden ,5,,mayo,F,1692,,,1962-05-01,
65,"Foster, Ann", Andover ,7,,julio,F,1692,,prision,1962-07-01,
66,"Frost, Nicholas"," Piscataqua, Maine ",9,,septiembre,M,1692,,,1962-09-01,
67,"Fry, Eunice", Andover ,9,,septiembre,F,1692,,,1962-09-01,
68,"Good, Dorothy", Salem Village ,3,,marzo,F,1692,,,1962-03-01,
69,"Good, Sarah", Salem Village ,2,7.0,febrero,F,1692,39.0,hanging,1962-02-01,1962-07-01
70,"Green, Mary", Haverhill ,7,,julio,F,1692,,,1962-07-01,
71,"Hardy, Thomas"," Piscataqua, Maine ",-1,,desconocido,M,1692,,,,
72,"Hart, Elizabeth", Lynn ,5,,mayo,F,1692,,,1962-05-01,
73,"Hawkes, Margaret", Salem Town ,7,,julio,F,1692,,,1962-07-01,
74,"Hawkes, Sarah", Andover ,9,,septiembre,F,1692,,,1962-09-01,
75,"Hoar, Dorcas", Beverly ,4,,abril,F,1692,,,1962-04-01,
76,"Hobbs, Abigail", Topsfield ,4,,abril,F,1692,,,1962-04-01,
77,"Hobbs, Deliverance", Topsfield ,4,,abril,F,1692,,,1962-04-01,
78,"Hobbs, William", Topsfield ,4,,abril,M,1692,,,1962-04-01,
79,"How, Elizabeth", Ipswich ,5,7.0,mayo,F,1692,,,1962-05-01,1962-07-01
80,"Howard, John", Rowley ,8,,agosto,M,1692,,,1962-08-01,
81,"Hutchins, Frances", Haverhill ,8,,agosto,F,1692,,,1962-08-01,
82,"Ireson, Mary", Lynn ,6,,junio,F,1692,,,1962-06-01,
83,"Jackson, John Jr.", Rowley ,8,,agosto,M,1692,,,1962-08-01,
84,"Jackson, John Sr.", Rowley ,8,,agosto,M,1692,,,1962-08-01,
85,"Jacobs, George Jr.", Salem Village ,5,,mayo,M,1692,,,1962-05-01,
86,"Jacobs, George Sr.", Salem Town ,5,8.0,mayo,M,1692,83.0,hanging,1962-05-01,1962-08-01
87,"Jacobs, Margaret", Salem Town ,5,,mayo,F,1692,,,1962-05-01,
88,"Jacobs, Rebecca", Salem Village ,5,,mayo,F,1692,,,1962-05-01,
89,"Johnson, Abigail", Andover ,8,,agosto,F,1692,,,1962-08-01,
90,"Johnson, Elizabeth Jr.", Andover ,8,,agosto,F,1692,,,1962-08-01,
91,"Johnson, Elizabeth Sr.", Andover ,8,,agosto,F,1692,,,1962-08-01,
92,"Johnson, Rebecca Jr.", Andover ,9,,septiembre,F,1692,,,1962-09-01,
93,"Johnson, Rebecca Sr.", Andover ,9,,septiembre,F,1692,,,1962-09-01,
94,"Johnson, Stephen", Andover ,9,,septiembre,M,1692,,,1962-09-01,
95,"Lacey, Mary Jr.", Andover ,7,,julio,F,1692,,,1962-07-01,
96,"Lacey, Mary Sr.", Andover ,7,,julio,F,1692,,,1962-07-01,
97,"Lilly, Jane", Reading ,9,,septiembre,F,1692,,,1962-09-01,
98,"Marston, Mary", Andover ,8,,agosto,F,1692,,,1962-08-01,
99,"Martin, Susannah", Amesbury ,4,7.0,abril,F,1692,71.0,hanging,1962-04-01,1962-07-01
100,"Morey, Sarah", Beverly ,4,,abril,F,1692,,,1962-04-01,
101,"Nurse, Rebecca", Salem Village ,3,7.0,marzo,F,1692,71.0,hanging,1962-03-01,1962-07-01
102,"Osborne, Sarah", Salem Village ,2,,febrero,F,1692,,prision,1962-02-01,
103,"Osgood, Mary", Andover ,9,,septiembre,F,1692,,,1962-09-01,
104,"Paine, Elizabeth", Charlestown ,5,,mayo,F,1692,,,1962-05-01,
105,"Parker, Alice", Salem Town ,5,9.0,mayo,F,1692,,hanging,1962-05-01,1962-09-01
106,"Parker, Mary", Andover ,9,9.0,septiembre,F,1692,55.0,hanging,1962-09-01,1962-09-01
107,"Parker, Sarah", Andover ,-1,,desconocido,F,1692,,,,
108,"Pease, Sarah", Salem Town ,5,,mayo,F,1692,,,1962-05-01,
109,"Penney, Joan", Gloucester ,9,,septiembre,F,1692,,,1962-09-01,
110,"Post, Hannah", Boxford ,8,,agosto,F,1692,,,1962-08-01,
111,"Post, Mary", Rowley ,8,,agosto,F,1692,,,1962-08-01,
112,"Post, Susannah", Andover ,8,,agosto,F,1692,,,1962-08-01,
113,"Prince, Margaret", Gloucester ,9,,septiembre,F,1692,,,1962-09-01,
114,"Proctor, Benjamin", Salem Town ,5,,mayo,M,1692,,,1962-05-01,
115,"Proctor, Elizabeth", Salem Town ,4,,abril,F,1692,,,1962-04-01,
116,"Proctor, John", Salem Town ,4,8.0,abril,M,1692,59.0,hanging,1962-04-01,1962-08-01
117,"Proctor, Sarah", Salem Town ,5,,mayo,F,1692,,,1962-05-01,
118,"Proctor, William", Salem Town ,5,,mayo,M,1692,,,1962-05-01,
119,"Pudeator, Ann", Salem Town ,5,9.0,mayo,F,1692,70.0,hanging,1962-05-01,1962-09-01
120,"Redd, Wilmott", Marblehead ,5,9.0,mayo,M,1692,,hanging,1962-05-01,1962-09-01
121,"Rice, Sarah", Reading ,5,,mayo,F,1692,,,1962-05-01,
122,"Roots, Susannah", Beverly ,5,,mayo,F,1692,,,1962-05-01,
123,"Row, Abigail", Gloucester ,11,,noviembre,F,1692,,,1962-11-01,
124,"Row, Mary", Gloucester ,-1,,desconocido,F,1692,,,,
125,"Salter, Henry", Andover ,9,,septiembre,M,1692,,,1962-09-01,
126,"Sawdy, John", Andover ,-1,,desconocido,M,1692,,,,
127,"Scott, Margaret", Rowley ,8,9.0,agosto,F,1692,77.0,hanging,1962-08-01,1962-09-01
128,"Sears, Ann", Woburn ,5,,mayo,F,1692,,,1962-05-01,
129,"Somes, Abigail", Salem Town ,5,,mayo,F,1692,,,1962-05-01,
130,"Sparks, Martha", Chelmsford ,-1,,desconocido,F,1692,,,,
131,"Taylor, Mary", Reading ,9,,septiembre,F,1692,,,1962-09-01,
132,Tituba Indian, Salem Village ,2,,febrero,F,1692,,,1962-02-01,
133,"Tookey, Job", Beverly ,6,,junio,M,1692,,,1962-06-01,
134,"Toothaker, Margaret", Billerica ,5,,mayo,F,1692,,prision,1962-05-01,
135,"Toothaker, Mary", Billerica ,5,,mayo,F,1692,,,1962-05-01,
136,"Toothaker, Roger", Billerica ,5,,mayo,M,1692,,prision,1962-05-01,
137,"Tyler, Hannah", Andover ,9,,septiembre,F,1692,,,1962-09-01,
138,"Tyler, Johanna", Andover ,9,,septiembre,F,1692,,,1962-09-01,
139,"Tyler, Martha", Andover ,9,,septiembre,F,1692,,,1962-09-01,
140,"Tyler, Mary", Andover ,9,,septiembre,F,1692,,,1962-09-01,
141,"Vincent, Rachel", Gloucester ,-1,,desconocido,F,1692,,,,
142,"Wardwell, Mercy", Andover ,9,,septiembre,F,1692,,,1962-09-01,
143,"Wardwell, Samuel", Andover ,9,9.0,septiembre,M,1692,49.0,hanging,1962-09-01,1962-09-01
144,"Wardwell, Sarah", Andover ,9,,septiembre,F,1692,,,1962-09-01,
145,"Warren, Mary", Salem Town ,4,,abril,F,1692,,,1962-04-01,
146,"Whittredge, Mary", Salem Village ,5,,mayo,F,1692,,,1962-05-01,
147,"Wilds, Sarah", Topsfield ,4,7.0,abril,F,1692,,,1962-04-01,1962-07-01
148,"Wilford, Ruth", Haverhill ,8,,agosto,F,1692,,,1962-08-01,
149,"Willard, John", Salem Village ,5,8.0,mayo,M,1692,35.0,hanging,1962-05-01,1962-08-01
150,"Wilson, Sarah Jr.", Andover ,9,,septiembre,F,1692,,,1962-09-01,
151,"Wilson, Sarah Sr.", Andover ,9,,septiembre,F,1692,,,1962-09-01,
